id,centerLat,centerLon,color,country,countryName,filterable,image,mapboxImageUrl,name,northeastLat,northeastLon,order,placeId,preview,secondaryColor,shareImage,shareUrl,southwestLat,southwestLon,userJourneyCousinId,userJourneySpotId,journeyCousin,journeySpot,updated
bdb7ac4c-a5a6-4ec6-ba26-a6a11d79a795,55.755826,37.6172999,15095125,RU,Russia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/bdb7ac4c-a5a6-4ec6-ba26-a6a11d79a795/65c1eedc6893f915.jpg,Moscow,56.0214609,37.9678221,8,ChIJybDUc_xKtUYRTM9XV8zWRD0,false,1780860,,https://www.coolcousin.com/,55.142591,36.8032249,8b718b01-d694-40e3-b072-923820f8c214,d6276c4c-6cf2-4a50-bc50-edf81c3d2ad8,<RCousin>{240},<RSpot>{8695},"2020-02-03 07:41:09 +0000"
89a973b2-0ea9-494e-b3a6-f21c18af50e8,38.9071923,-77.03687069999999,2123706,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/89a973b2-0ea9-494e-b3a6-f21c18af50e8/db79ab8f01374912.jpg,"Washington DC",38.995548,-76.90939299999999,100,ChIJW-T2Wt7Gt4kRKl2I1CJFUsI,false,14924485,,https://www.coolcousin.com/,38.7916449,-77.119759,1aa25377-8231-4358-91dd-91fcf26b2298,5a5a7b75-41d2-472d-ae61-6c8aa48926e4,<RCousin>{37},<RSpot>{6539},"2020-02-03 07:41:09 +0000"
8fc9974b-75d1-475b-8a6e-04c1a40bc8cc,49.2827291,-123.1207375,1064551,CA,Canada,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/8fc9974b-75d1-475b-8a6e-04c1a40bc8cc/386811e5e2287106.jpg,Vancouver,49.3172939,-123.023068,17,ChIJs0-pQ_FzhlQRi_OBm-qWkbs,false,9230010,,https://www.coolcousin.com/,49.19817700000001,-123.22474,b00fbcc3-6c22-4972-99d1-c6c14e67ee88,acd24d07-2ac1-4362-bf74-d6fd8caada77,<RCousin>{1211},<RSpot>{26966},"2020-02-03 07:41:09 +0000"
1df95fd2-d0ba-44ab-bcc5-c9018b292fec,43.653226,-79.3831843,4158378,CA,Canada,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/1df95fd2-d0ba-44ab-bcc5-c9018b292fec/f98da4a5205274e4.jpg,Toronto,43.8554579,-79.00248100000002,16,ChIJpTvG15DL1IkRd8S0KlBVNTI,false,9956243,,https://www.coolcousin.com/,43.45829699999999,-79.639219,b13dca91-f623-4ed1-9a74-6d01a68aef15,a8121ae3-2e98-4f17-9ea6-e23fff5a500f,<RCousin>{1070},<RSpot>{24628},"2020-02-03 07:41:09 +0000"
2c63049c-3182-47ab-ac2a-8c5af19b5b30,25.0329694,121.5654177,16777215,TW,Taiwan,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/2c63049c-3182-47ab-ac2a-8c5af19b5b30/f9f158f106351d98.jpg,Taipei,25.2443731,121.7300824,100,ChIJmQrivHKsQjQR4MIK3c41aj8,false,0,,https://www.coolcousin.com/,24.7900797,121.2826735,344fca28-dc75-43d3-9408-6f4db35ecce0,6de6bf31-a602-411c-9f4c-2e564c5aa646,<RCousin>{82},<RSpot>{6874},"2020-02-03 07:41:09 +0000"
e1f2bbeb-274e-48c4-bdf3-d09767d18b0e,-33.8688197,151.2092955,15629380,AU,Australia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/e1f2bbeb-274e-48c4-bdf3-d09767d18b0e/fc64cf586f8ad05e.jpg,Sydney,-33.8561088,151.222951,100,ChIJP5iLHkCuEmsRwMwyFmh9AQU,false,10612450,,https://www.coolcousin.com/,-33.8797035,151.1970329,ba0fd8a0-f6e6-43a7-a957-136d0c99ca27,62024dec-b933-4a5a-9ebf-6ebcc5b111ea,<RCousin>{296},<RSpot>{26308},"2020-02-03 07:41:09 +0000"
0f5f9416-54ac-4f57-bd1e-630753d26e09,37.566535,126.9779692,16777215,KR,"South Korea",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/0f5f9416-54ac-4f57-bd1e-630753d26e09/7f4a697fb6fd8d24.jpg,Seoul,37.6956,127.1823,100,ChIJzWXFYYuifDUR64Pq5LTtioU,false,0,,https://www.coolcousin.com/,37.4346,126.7968,4f81e384-4cb4-493b-aa8c-1066852b43f8,f0c838ca-890c-451e-8eb5-46f8cb488676,<RCousin>{540},<RSpot>{11500},"2020-02-03 07:41:09 +0000"
d2803270-3faf-478c-a50f-f9d992f4475c,-23.5505199,-46.6333094,12241902,BR,Brazil,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/d2803270-3faf-478c-a50f-f9d992f4475c/a10377acfbe0af1c.jpg,"Sao Paulo",-23.3566039,-46.3650844,100,ChIJ0WGkg4FEzpQRrlsz_whLqZs,false,14179611,,https://www.coolcousin.com/,-24.0082209,-46.825514,cf030e3e-30f5-4aaa-b244-98b67b5564f4,8e985316-a9c5-42f2-ba71-ee242044ab05,<RCousin>{329},<RSpot>{27407},"2020-02-03 07:41:09 +0000"
c32d4db7-9174-49cf-a3a5-fcaa2be33e24,-22.9068467,-43.17289650000001,3106619,BR,Brazil,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/c32d4db7-9174-49cf-a3a5-fcaa2be33e24/2dd4ddc1681666c8.jpg,"Rio De Janeiro",-22.7460327,-43.0969042,100,ChIJW6AIkVXemwARTtIvZ2xC3FA,false,16760832,,https://www.coolcousin.com/,-23.0822288,-43.7950599,53ea1029-8f4d-430e-95af-85be2a8aed5f,d931bf3e-c7fa-4176-bdad-3d8974aa8002,<RCousin>{133},<RSpot>{8756},"2020-02-03 07:41:09 +0000"
d79d6d96-46dd-4c66-beb3-3ef91a6542ca,25.7616798,-80.1917902,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/d79d6d96-46dd-4c66-beb3-3ef91a6542ca/fc3ab117b3394503.jpg,Miami,25.855773,-80.139157,100,ChIJEcHIDqKw2YgRZU-t3XHylv8,false,0,,https://www.coolcousin.com/,25.709042,-80.31975989999999,4d7c0922-d415-4353-b17a-f9942757402a,d3874ea5-8b52-410b-ad3d-538ff503590e,<RCousin>{123},<RSpot>{27410},"2020-02-03 07:41:09 +0000"
6e89effc-1ee9-4d26-96f0-6c7f76854d2b,19.4326077,-99.133208,13504684,MX,Mexico,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/6e89effc-1ee9-4d26-96f0-6c7f76854d2b/6edb6138d6f18847.jpg,"Mexico City",19.5927571,-98.9604482,27,ChIJB3UJ2yYAzoURQeheJnYQBlQ,false,2490886,,https://www.coolcousin.com/,19.1887101,-99.3267771,ca348625-24cb-4d53-a23f-2b66c0119716,d95ebfa4-0d6a-4d82-aee4-6cb30380e373,<RCousin>{1077},<RSpot>{1678},"2020-02-03 07:41:09 +0000"
e1640a85-8934-4b73-9448-ca6e247fa47e,-37.81361100000001,144.963056,635338,AU,Australia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/e1640a85-8934-4b73-9448-ca6e247fa47e/0472f7b7b80e35bc.jpg,Melbourne,-37.79944589999999,144.9890971,15,ChIJgf0RD69C1moR4OeMIXVWBAU,false,13101983,,https://www.coolcousin.com/,-37.85552690000001,144.951435,1b0a5d08-f390-4f20-a217-e8cae14b7474,07882dc3-7234-4160-9b8b-cde74ff9d7c3,<RCousin>{38},<RSpot>{13777},"2020-02-03 07:41:09 +0000"
31969b64-ffba-42b4-91c8-3c9348738e74,34.0522342,-118.2436849,5705817,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/31969b64-ffba-42b4-91c8-3c9348738e74/540177d56a9eed04.jpg,"Los Angeles",34.3373061,-118.1552891,100,ChIJE9on3F3HwoAR9AhGJW_fL-I,false,11651985,,https://www.coolcousin.com/,33.7036519,-118.6681759,8f5a0470-3878-473f-92c9-93b4609aa2b0,152f3906-9a48-408f-96b7-4859227d6ed0,<RCousin>{245},<RSpot>{5203},"2020-02-03 07:41:09 +0000"
7ae6551e-8886-4226-a9f0-8ad223f2ed66,38.7222524,-9.1393366,13816695,PT,Portugal,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/7ae6551e-8886-4226-a9f0-8ad223f2ed66/3d402552ff74b63e.jpg,Lisbon,38.7958538,-9.090570899999999,26,ChIJO_PkYRozGQ0R0DaQ5L3rAAQ,false,10358327,,https://www.coolcousin.com/,38.6913994,-9.229835599999999,b5e2de53-1d1f-43bf-bab9-b5717cc4c310,6a7da6ee-1f34-4e78-bc38-0feff455d9aa,<RCousin>{1181},<RSpot>{6809},"2020-02-03 07:41:09 +0000"
9cdf1e13-f9e0-430d-bd68-79f22b45111f,53.3498053,-6.2603097,14085832,IE,Ireland,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/9cdf1e13-f9e0-430d-bd68-79f22b45111f/fcd2eca13df28e67.jpg,Dublin,53.42521010000001,-6.0439235,29,ChIJL6wn6oAOZ0gRoHExl6nHAAo,false,948738,,https://www.coolcousin.com/,53.22343009999999,-6.4474847,034d1edc-d339-4e57-b0f6-e700eeab246d,31172931-3ed7-4227-bf91-d93153226f84,<RCousin>{6},<RSpot>{11051},"2020-02-03 07:41:09 +0000"
214e206f-594b-4fa3-8137-630f01b9c8cb,32.7766642,-96.79698789999999,13494259,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/214e206f-594b-4fa3-8137-630f01b9c8cb/e92a5f9808b92fc3.jpg,Dallas,33.0237921,-96.4637379,11,ChIJS5dFe_cZTIYRj2dH9qSb7Lk,false,2247805,,https://www.coolcousin.com/,32.617537,-96.999347,cede64d9-794a-4b16-b63b-58d0ae66f514,29fc60e7-576a-4cec-8281-b264f3dd1835,<RCousin>{1103},<RSpot>{10431},"2020-02-03 07:41:09 +0000"
ad136a87-ddc4-4fc5-9c79-802629df88db,30.267153,-97.74306079999999,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/ad136a87-ddc4-4fc5-9c79-802629df88db/408b90292f3a6698.jpg,Austin,30.5168629,-97.56841989999999,100,ChIJLwPMoJm1RIYRetVp1EtGm10,false,0,,https://www.coolcousin.com/,30.0986589,-97.93838289999999,6b250288-e809-4008-a3d8-81a99b7bea2a,a8923a25-4644-4d5d-a986-57f7e48ef60e,<RCousin>{168},<RSpot>{18507},"2020-02-03 07:41:09 +0000"
7fac6258-a7b3-496e-bfb1-d641bdb3b2dd,37.9838096,23.7275388,791523,GR,Greece,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/7fac6258-a7b3-496e-bfb1-d641bdb3b2dd/7b1ddd17ad080111.jpg,Athens,38.0328563,23.7896925,100,ChIJ8UNwBh-9oRQR3Y1mdkU1Nic,false,13235450,,https://www.coolcousin.com/,37.9488181,23.6869862,cde5b5b6-1535-4a24-9517-f8263791c293,90c84581-60a8-47fc-8081-54613a53a709,<RCousin>{1010},<RSpot>{23246},"2020-02-03 07:41:09 +0000"
fbd98b7e-e4cf-4300-b9e7-fe83e5aa44d1,44.977753,-93.2650108,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/fbd98b7e-e4cf-4300-b9e7-fe83e5aa44d1/55de0e09d1c7d0da.jpg,Minneapolis,45.05125,-93.193794,100,ChIJvbt3k5Azs1IRB-56L4TJn5M,false,0,,https://www.coolcousin.com/,44.890144,-93.32916299999999,df9b675d-8fe5-4b14-8c94-544bb9b7afac,7d805fd5-46e3-4b0d-8a78-0e7bc6f972f7,<RCousin>{394},<RSpot>{45},"2020-02-03 07:41:09 +0000"
a5526673-8bb0-4900-bae9-b86e8e26b0ea,53.4807593,-2.2426305,16777215,GB,"United Kingdom",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/a5526673-8bb0-4900-bae9-b86e8e26b0ea/57bd3c36e73c57fb.jpg,Manchester,53.5445879,-2.1468288,100,ChIJ2_UmUkxNekgRqmv-BDgUvtk,false,0,,https://www.coolcousin.com/,53.39990299999999,-2.3000969,856b082b-fb70-4706-8e7c-74d961d79b78,97d0d52f-7478-4c40-9c2c-9e02985f8625,<RCousin>{226},<RSpot>{7599},"2020-02-03 07:41:09 +0000"
8ab43993-6e9c-40bd-bb9e-248b965399a1,32.715738,-117.1610838,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/8ab43993-6e9c-40bd-bb9e-248b965399a1/b56398ce89b220b7.jpg,"San Diego",33.114249,-116.90816,100,ChIJSx6SrQ9T2YARed8V_f0hOg0,false,0,,https://www.coolcousin.com/,32.534856,-117.3097969,bcf4cf6d-5046-4970-85cd-e7b3c06ec578,cc0f26a9-4af9-4349-a36c-8e0bb18ebe31,<RCousin>{560},<RSpot>{9518},"2020-02-03 07:41:09 +0000"
e878f0c6-a0fb-497d-8b29-b75361fb27da,31.7618778,-106.4850217,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/e878f0c6-a0fb-497d-8b29-b75361fb27da/e8a936ee20ddcf22.jpg,"El Paso",32.001481,-106.2131129,100,ChIJaTv-xYs_54YRIgKdq-OEkeM,false,0,,https://www.coolcousin.com/,31.6207851,-106.6359219,0a468fac-ddb1-4123-9b3e-dea8e3cf9d3c,19dcdf16-3a9c-4594-b701-14442902e97e,<RCousin>{1027},<RSpot>{3894},"2020-02-03 07:41:09 +0000"
158899d8-0b37-491e-aad9-adcc1594937c,43.296482,5.36978,16777215,FR,France,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/158899d8-0b37-491e-aad9-adcc1594937c/d0b1c8412258e7a5.jpg,Marseille,43.3911601,5.5323519,100,ChIJM1PaREO_yRIRIAKX_aUZCAQ,false,0,,https://www.coolcousin.com/,43.169621,5.228641,1e7f002f-65d7-400d-9673-d5712d48ce7b,26ca6da6-00be-492d-ac6b-ac9500815fa6,<RCousin>{546},<RSpot>{11685},"2020-02-03 07:41:09 +0000"
9ab80c1a-79dc-4dcc-9f50-bfe19f9db158,-1.2920659,36.82194619999999,16777215,KE,Kenya,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/9ab80c1a-79dc-4dcc-9f50-bfe19f9db158/42ea6f19cd5103f0.jpg,Nairobi,-1.164744,37.0493746,100,ChIJp0lN2HIRLxgRTJKXslQCz_c,false,0,,https://www.coolcousin.com/,-1.4416739,36.6454191,65204933-d316-44f1-8cc9-35c09a399966,b9797162-d1b9-4749-a4cf-3ea5f780fb22,<RCousin>{557},<RSpot>{15817},"2020-02-03 07:41:09 +0000"
5d682411-32c0-4811-9caf-dfd12858cc21,41.9794005,2.8214264,16777215,ES,Spain,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/5d682411-32c0-4811-9caf-dfd12858cc21/616a65c9bc621a6a.jpg,Girona,42.0142089,2.8389562,100,ChIJq_3ImCfnuhIRb2oppbZFOK8,false,0,,https://www.coolcousin.com/,41.9462966,2.7983782,ec932d35-da24-49ff-ac7f-31b3669349fc,98d4faa3-c0b6-490d-881a-37d7df15e955,<RCousin>{542},<RSpot>{11408},"2020-02-03 07:41:09 +0000"
ccf035fe-57b9-47d9-a58a-0fdcdcbb982d,50.83761000000001,-0.774936,16777215,GB,"United Kingdom",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/ccf035fe-57b9-47d9-a58a-0fdcdcbb982d/24c3de36ee2d7397.jpg,Chichester,50.8631387,-0.7366655999999999,100,ChIJ4Yt2BKNIdEgRM0KquAQxdIk,false,0,,https://www.coolcousin.com/,50.8090141,-0.8207527999999999,8790bd51-60e3-4073-b563-7a6d95057203,0bcd1bb0-caa2-4bd7-829f-e9f5d537ba19,<RCousin>{601},<RSpot>{13669},"2020-02-03 07:41:09 +0000"
4de3626b-8687-499a-8dde-6b2ef073ee6f,22.2783151,114.174695,16777215,HK,"Hong Kong",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/4de3626b-8687-499a-8dde-6b2ef073ee6f/445dee188e9c5444.jpg,"Hong Kong",22.5657357,114.5034606,100,ChIJByjqov3-AzQR2pT0dDW0bUg,false,0,,https://www.coolcousin.com/,22.1339684,113.8141679,a8216256-c1a7-413a-97e1-2c7b5e0243d1,a2d5696e-6f90-4d5e-82a8-f55d147cbc05,<RCousin>{279},<RSpot>{26444},"2020-02-03 07:41:09 +0000"
d3245a86-134d-45c8-99ed-91b05c0d2ad5,25.2048493,55.2707828,16777215,AE,"United Arab Emirates",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/d3245a86-134d-45c8-99ed-91b05c0d2ad5/50242be5a871ba08.jpg,Dubai,25.3585607,55.5650393,100,ChIJRcbZaklDXz4RYlEphFBu5r0,false,0,,https://www.coolcousin.com/,24.7921359,54.89045429999999,957d7a2a-0b76-45fb-a8d9-9b2236a59629,2d03fd22-2713-42ff-93db-50df5ea0cf86,<RCousin>{550},<RSpot>{11751},"2020-02-03 07:41:09 +0000"
6de53e2b-8d2e-419e-b006-edab534d944a,35.17955429999999,129.0756416,16777215,KR,"South Korea",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/6de53e2b-8d2e-419e-b006-edab534d944a/9ed0b62c250eef53.jpg,Busan,35.2847,129.1884,100,ChIJNc0j6G3raDURpwhxJHTL2DU,false,0,,https://www.coolcousin.com/,35.0442,128.9552,4445752e-77cc-4ab9-828a-7dbac9eaadaf,6d98fb40-b49f-44ed-9620-b499d1423d22,<RCousin>{690},<RSpot>{12600},"2020-02-03 07:41:09 +0000"
56d8c484-d8f4-459d-b39a-734bd3c27d52,41.52364370000001,-90.5776367,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/56d8c484-d8f4-459d-b39a-734bd3c27d52/4dc7f44ea335876c.jpg,Davenport,41.62154,-90.490026,100,ChIJ8aIS4MU04ocRsB9YVmMf6ug,false,0,,https://www.coolcousin.com/,41.4606319,-90.687933,51d5c55b-384f-4230-8f07-39cf1b28ee0f,3cf3702b-d093-4e1b-b6ce-3332ab76f092,<RCousin>{588},<RSpot>{9834},"2020-02-03 07:41:09 +0000"
2c7a6efe-34d1-448f-a23d-b481e881e3aa,40.8517746,14.2681244,16777215,IT,Italy,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/2c7a6efe-34d1-448f-a23d-b481e881e3aa/6f4f270b6f14f874.jpg,Naples,40.9159348,14.3537148,100,ChIJ6_p622YIOxMRfriMZcxDOtI,false,0,,https://www.coolcousin.com/,40.7919321,14.1394899,193443cb-54e0-4d21-9b47-812f54841bb6,d348f446-ad36-4250-b819-932437edc4cf,<RCousin>{597},<RSpot>{13571},"2020-02-03 07:41:09 +0000"
a9642275-7a8e-40a6-9309-3461374c2533,59.9342802,30.3350986,16777215,RU,Russia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/a9642275-7a8e-40a6-9309-3461374c2533/df709e5cc3bfff13.jpg,"Saint Petersburg",60.089675,30.559783,-1,ChIJ7WVKx4w3lkYR_46Eqz9nx20,false,0,,https://www.coolcousin.com/,59.74521590000001,30.090332,be211700-9c58-4033-bf96-5364d59aa3b0,434a9c31-ce94-4c02-93c8-7591c27117f9,<RCousin>{492},<RSpot>{2954},"2020-02-03 07:41:09 +0000"
63fb5565-ce02-49bd-8cd9-96ae6cdbc3e6,44.49488700000001,11.3426162,16777215,IT,Italy,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/63fb5565-ce02-49bd-8cd9-96ae6cdbc3e6/e189b47ee5434b88.jpg,Bologna,44.5561987,11.4337169,100,ChIJC8RR6ZjUf0cRQZSkWwF84aI,false,0,,https://www.coolcousin.com/,44.4420377,11.2296541,ce5b14cd-69d6-4dc0-97ed-7199074a1046,a34bf83a-f507-4486-9e33-509039a09b3e,<RCousin>{922},<RSpot>{15201},"2020-02-03 07:41:09 +0000"
320c6b6a-4e16-4ad5-bc05-171d2116febb,51.2194475,4.4024643,16777215,BE,Belgium,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/320c6b6a-4e16-4ad5-bc05-171d2116febb/96f20f5ed5f9595b.jpg,Antwerp,51.3774301,4.49784,100,ChIJfYjDv472w0cRuIqogoRErz4,false,0,,https://www.coolcousin.com/,51.14333999999999,4.217600099999999,808405d4-bfa4-40bf-941b-93f0997171b0,f853ddca-521f-4592-bd9a-6b08f4c402b1,<RCousin>{533},<RSpot>{11418},"2020-02-03 07:41:09 +0000"
057e2be1-cd49-47df-b638-fca6dcc2de40,40.6460622,-111.4979729,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/057e2be1-cd49-47df-b638-fca6dcc2de40/75585eb9b6367c11.jpg,"Park City",40.6971669,-111.4622341,100,ChIJ_QNjLGMPUocRlFc3Jd_Ecdg,false,0,,https://www.coolcousin.com/,40.599157,-111.5376889,01a26cd6-a296-4a30-9165-2cd74a9eac73,1597d561-5740-43ab-b877-7cf60d40cdee,<RCousin>{598},<RSpot>{13228},"2020-02-03 07:41:09 +0000"
fa2380b7-5b8c-44f4-ba02-7c8cf9b75704,36.721261,-4.4212655,16777215,ES,Spain,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/fa2380b7-5b8c-44f4-ba02-7c8cf9b75704/004aee187eef3c3c.jpg,Málaga,36.7575526,-4.3394965,100,ChIJLSHbT8RZcg0RzzLKyZLcJWA,false,0,,https://www.coolcousin.com/,36.6788914,-4.5590373,c657ad54-006a-4ea8-a791-b00ef6164ba7,cc19e1ff-6cd8-4a35-9656-57e36dd31341,<RCousin>{531},<RSpot>{11039},"2020-02-03 07:41:09 +0000"
caffe766-d120-4422-9cc7-94c38934fed4,48.1351253,11.5819805,16777215,DE,Germany,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/caffe766-d120-4422-9cc7-94c38934fed4/bfc6a52aaa92b5d1.jpg,Munich,48.2482197,11.7228755,0,ChIJ2V-Mo_l1nkcRfZixfUq4DAE,false,0,,https://www.coolcousin.com/,48.0616018,11.360796,e5f18987-82e4-45cb-8f75-8893c42c113c,80ebf9d5-ec4b-4d56-a7b7-98d275e19f24,<RCousin>{508},<RSpot>{10692},"2020-02-03 07:41:09 +0000"
b0a1635e-f720-491d-b47a-e6f6c72c4c30,60.16985569999999,24.9383791,16777215,FI,Finland,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/b0a1635e-f720-491d-b47a-e6f6c72c4c30/970b61cfef6464e9.jpg,Helsinki,60.2978389,25.2544849,0,ChIJkQYhlscLkkYRY_fiO4S9Ts0,false,0,,https://www.coolcousin.com/,59.9224887,24.7828758,623d0637-9eb0-4255-b61b-ff392fdf9941,2ef19632-e7b2-4b0b-87be-da3e719b7265,<RCousin>{673},<RSpot>{15459},"2020-02-03 07:41:09 +0000"
d1b63012-2ee8-45f5-96fd-00e448eb3764,3.139003,101.686855,16777215,MY,Malaysia,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/d1b63012-2ee8-45f5-96fd-00e448eb3764/70cfdc2a859e9bea.jpg,"Kuala Lumpur",3.2433789,101.758529,100,ChIJ5-rvAcdJzDERfSgcL1uO2fQ,false,4144959,,https://www.coolcousin.com/,3.0336329,101.61545,a45049a4-6cdf-4bc6-944c-f2f67607d49d,c00e371e-e0a6-4f43-a3fe-81a17eebe983,<RCousin>{497},<RSpot>{10338},"2020-02-03 07:41:09 +0000"
82d1f81b-b821-4ff2-8327-bf6ddf6e0096,59.32932349999999,18.0685808,16692541,SE,Sweden,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/82d1f81b-b821-4ff2-8327-bf6ddf6e0096/400caae14b724774.jpg,Stockholm,59.42784089999999,18.198229,11,ChIJywtkGTF2X0YRZnedZ9MnDag,false,5985615,,https://www.coolcousin.com/,59.224443,17.765876,4839ba12-bdc7-4e6e-960c-d06e1658085a,ee464042-9dbd-466b-b6d9-29ce9ef6b218,<RCousin>{114},<RSpot>{9089},"2020-02-03 07:41:09 +0000"
50e34588-7106-43f3-9997-a18d4af33134,45.5016889,-73.567256,15432469,CA,Canada,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/50e34588-7106-43f3-9997-a18d4af33134/34aad55a8bdc78bc.jpg,Montreal,45.7058381,-73.47426,18,ChIJDbdkHFQayUwR7-8fITgxTmU,false,6174482,,https://www.coolcousin.com/,45.410246,-73.986345,ab3ba5ad-3a4a-4783-957c-cc017e4dc63a,364a3c8f-4fc2-4a3f-8ffb-a6bf4f703239,<RCousin>{283},<RSpot>{22345},"2020-02-03 07:41:09 +0000"
6dc64102-5ad4-45a0-aa4c-2fe4678dfd37,44.4056499,8.946256,16777215,IT,Italy,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/6dc64102-5ad4-45a0-aa4c-2fe4678dfd37/2b0f83db118b60a2.jpg,Genova,44.514882,9.065572999999999,100,ChIJrZrU3FJB0xIRCmKBGPGEaiM,false,0,,https://www.coolcousin.com/,44.3790734,8.716091199999999,2241c134-c18f-43d2-ad28-431f59ca491e,df026eb7-d5a9-4534-a524-09e02e28eae5,<RCousin>{910},<RSpot>{23397},"2020-02-03 07:41:09 +0000"
6151612a-0282-49dd-b9b6-91be7c413f56,43.7695604,11.2558136,16777215,IT,Italy,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/6151612a-0282-49dd-b9b6-91be7c413f56/53ff8bf737cfe6ff.jpg,Florence,43.8329368,11.3278993,100,ChIJrdbSgKZWKhMRAyrH7xd51ZM,false,0,,https://www.coolcousin.com/,43.7269795,11.1540365,4f50b667-799f-4ba4-99b2-16cf1a3a542a,0952db78-f659-44b9-988d-2f42ea7663bc,<RCousin>{583},<RSpot>{11708},"2020-02-03 07:41:09 +0000"
e1440afe-9cbc-48f5-91bc-79a967634749,-34.60368440000001,-58.3815591,16777215,AR,Argentina,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/e1440afe-9cbc-48f5-91bc-79a967634749/1b0bc2680c1bcc45.jpg,"Buenos Aires",-34.5265464,-58.33514470000001,100,ChIJvQz5TjvKvJURh47oiC6Bs6A,false,0,,https://www.coolcousin.com/,-34.7051011,-58.5314522,a06b1b92-4bf4-4376-8ecc-0ef0771b4262,417351e4-2e68-42da-9d44-a3280136f5ee,<RCousin>{402},<RSpot>{1175},"2020-02-03 07:41:09 +0000"
5f8b6dcb-bbf3-474c-8a30-1d98b572a1dd,42.3600825,-71.0588801,16777215,US,"United States",false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/5f8b6dcb-bbf3-474c-8a30-1d98b572a1dd/48503661f99636a7.jpg,Boston,42.40081989999999,-70.749455,100,ChIJGzE9DS1l44kRoOhiASS_fHg,false,0,,https://www.coolcousin.com/,42.22788,-71.191113,a023cd28-fe60-497d-a272-fbd903d6068c,454da6db-b640-4ff5-b6d3-f46e13f574bc,<RCousin>{569},<RSpot>{12102},"2020-02-03 07:41:09 +0000"
4800fe76-d109-465a-99a6-f1892cc967fe,41.38506389999999,2.1734035,2759523,ES,Spain,false,,https://dlq9ebkqqrcon.cloudfront.net/destination_map/4800fe76-d109-465a-99a6-f1892cc967fe/d63cd1645ad89ae7.jpg,Barcelona,41.4695761,2.2280099,4,ChIJ5TCOcRaYpBIRCmZHTz37sEQ,false,13636394,,https://www.coolcousin.com/,41.320004,2.0695258,3328d15f-3171-46f1-a73d-284ef2d8174c,ba7ea2a7-41b5-43c1-b618-c50a6c85c3e9,<RCousin>{1090},<RSpot>{2696},"2020-02-03 07:41:09 +0000"
